Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-04,2020,10,4,,10.8,Unknown,-2.4,Unknown,4.2,Unknown,13.8,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,20.5,Unknown,31.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-05,2020,10,5,,15.1,Unknown,-1.6,Unknown,6.8,Unknown,11.2,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,23.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-06,2020,10,6,,17.3,Unknown,11.8,Unknown,14.6,Unknown,3.4,Unknown,0.0,Unknown,2.2,Unknown,0.0,Unknown,2.2,Unknown,20.5,Unknown,25.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-07,2020,10,7,,13.3,Unknown,7.2,Unknown,10.3,Unknown,7.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,27.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-08,2020,10,8,,12.4,Unknown,-0.1,Unknown,6.2,Unknown,11.8,Unknown,0.0,Unknown,1.7,Unknown,0.0,Unknown,1.7,Unknown,20.5,Unknown,31.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-09,2020,10,9,,18.4,Unknown,0.8,Unknown,9.6,Unknown,8.4,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,22.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-10,2020,10,10,,18.4,Unknown,1.6,Unknown,10.0,Unknown,8.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,30.0,Unknown,54.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-11,2020,10,11,,9.7,Unknown,1.2,Unknown,5.5,Unknown,12.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,14.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-12,2020,10,12,,14.1,Unknown,5.8,Unknown,10.0,Unknown,8.0,Unknown,0.0,Unknown,21.6,Unknown,0.0,Unknown,21.6,Unknown,20.5,Unknown,31.0,Unknown,74.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-13,2020,10,13,,15.2,Unknown,0.8,Unknown,8.0,Unknown,10.0,Unknown,0.0,Unknown,1.8,Unknown,0.0,Unknown,1.8,Unknown,20.5,Unknown,28.0,Unknown,63.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-14,2020,10,14,,12.4,Unknown,3.1,Unknown,7.8,Unknown,10.2,Unknown,0.0,Unknown,8.1,Unknown,0.0,Unknown,8.1,Unknown,20.5,Unknown,9.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-15,2020,10,15,,10.2,Unknown,1.4,Unknown,5.8,Unknown,12.2,Unknown,0.0,Unknown,1.0,Unknown,0.0,Unknown,1.0,Unknown,20.5,Unknown,31.0,Unknown,71.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-16,2020,10,16,,7.3,Unknown,-2.9,Unknown,2.2,Unknown,15.8,Unknown,0.0,Unknown,6.4,Unknown,0.0,Unknown,6.4,Unknown,20.5,Unknown,18.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-17,2020,10,17,,9.2,Unknown,0.3,Unknown,4.8,Unknown,13.2,Unknown,0.0,Unknown,3.2,Unknown,0.0,Unknown,3.2,Unknown,20.5,Unknown,8.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-18,2020,10,18,,9.1,Unknown,-0.6,Unknown,4.3,Unknown,13.7,Unknown,0.0,Unknown,4.4,Unknown,0.0,Unknown,4.4,Unknown,20.5,Unknown,31.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-19,2020,10,19,,6.6,Unknown,0.0,Unknown,3.3,Unknown,14.7,Unknown,0.0,Unknown,0.8,Unknown,0.4,Unknown,2.2,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-20,2020,10,20,,6.4,Unknown,0.0,Unknown,3.2,Unknown,14.8,Unknown,0.0,Unknown,3.2,Unknown,0.8,Unknown,7.8,Unknown,0.0,T,14.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-21,2020,10,21,,7.9,Unknown,1.8,Unknown,4.9,Unknown,13.1,Unknown,0.0,Unknown,2.4,Unknown,1.2,Unknown,3.6,Unknown,0.0,T,27.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-22,2020,10,22,,4.8,Unknown,-2.4,Unknown,1.2,Unknown,16.8,Unknown,0.0,Unknown,33.0,Unknown,0.0,Unknown,33.0,Unknown,20.5,Unknown,5.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-23,2020,10,23,,3.7,Unknown,0.3,Unknown,2.0,Unknown,16.0,Unknown,0.0,Unknown,9.6,Unknown,0.0,T,9.6,Unknown,0.0,T,36.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-24,2020,10,24,,4.1,Unknown,-0.6,Unknown,1.8,Unknown,16.2,Unknown,0.0,Unknown,0.0,Unknown,1.4,Unknown,1.4,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-25,2020,10,25,,4.3,Unknown,-0.6,Unknown,1.9,Unknown,16.1,Unknown,0.0,Unknown,0.5,Unknown,1.0,Unknown,1.3,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-26,2020,10,26,,4.4,Unknown,-1.6,Unknown,1.4,Unknown,16.6,Unknown,0.0,Unknown,0.0,Unknown,1.8,Unknown,1.8,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-27,2020,10,27,,3.8,Unknown,-2.5,Unknown,0.7,Unknown,17.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,23.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-28,2020,10,28,,5.0,Unknown,2.2,Unknown,3.6,Unknown,14.4,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,0.2,Unknown,20.5,Unknown,26.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-29,2020,10,29,,4.0,Unknown,-7.2,Unknown,-1.6,Unknown,19.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,5.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-30,2020,10,30,,1.2,Unknown,-7.2,Unknown,-3.0,Unknown,21.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,31.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-10-31,2020,10,31,,8.2,Unknown,-6.4,Unknown,0.9,Unknown,17.1,Unknown,0.0,Unknown,3.8,Unknown,0.0,Unknown,3.8,Unknown,20.5,Unknown,14.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-01,2020,11,1,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,5.3,Unknown,8.4,Unknown,8.6,Unknown,0.0,T,32.0,Unknown,93.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-02,2020,11,2,,7.2,Unknown,-2.2,Unknown,2.5,Unknown,15.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,3.0,Unknown,31.0,Unknown,67.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-03,2020,11,3,,8.5,Unknown,0.8,Unknown,4.7,Unknown,13.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,0.0,T,11.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-04,2020,11,4,,16.7,Unknown,1.1,Unknown,8.9,Unknown,9.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-05,2020,11,5,,14.3,Unknown,-1.8,Unknown,6.3,Unknown,11.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-06,2020,11,6,,18.9,Unknown,-1.0,Unknown,9.0,Unknown,9.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-07,2020,11,7,,18.4,Unknown,7.0,Unknown,12.7,Unknown,5.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,23.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-08,2020,11,8,,19.9,Unknown,6.1,Unknown,13.0,Unknown,5.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-09,2020,11,9,,23.0,Unknown,11.6,Unknown,17.3,Unknown,0.7,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,20.5,Unknown,20.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-10,2020,11,10,,19.1,Unknown,4.7,Unknown,11.9,Unknown,6.1,Unknown,0.0,Unknown,25.0,Unknown,0.0,Unknown,25.0,Unknown,20.5,Unknown,31.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-11,2020,11,11,,11.6,Unknown,-4.5,Unknown,3.6,Unknown,14.4,Unknown,0.0,Unknown,0.3,Unknown,0.0,T,0.3,Unknown,20.5,Unknown,21.0,Unknown,68.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-12,2020,11,12,,10.7,Unknown,-4.4,Unknown,3.2,Unknown,14.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,20.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-13,2020,11,13,,5.3,Unknown,-1.5,Unknown,1.9,Unknown,16.1,Unknown,0.0,Unknown,0.0,Unknown,4.4,Unknown,4.4,Unknown,1.0,Unknown,30.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-14,2020,11,14,,5.3,Unknown,-4.6,Unknown,0.4,Unknown,17.6,Unknown,0.0,Unknown,1.5,Unknown,0.0,Unknown,1.5,Unknown,20.5,Unknown,13.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-15,2020,11,15,,8.6,Unknown,1.6,Unknown,5.1,Unknown,12.9,Unknown,0.0,Unknown,29.2,Unknown,0.0,T,29.2,Unknown,20.5,Unknown,29.0,Unknown,81.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-16,2020,11,16,,2.3,Unknown,-1.9,Unknown,0.2,Unknown,17.8,Unknown,0.0,Unknown,0.0,Unknown,6.2,Unknown,4.0,Unknown,0.0,T,30.0,Unknown,81.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-17,2020,11,17,,-1.0,Unknown,-7.7,Unknown,-4.4,Unknown,22.4,Unknown,0.0,Unknown,0.0,Unknown,2.8,Unknown,1.9,Unknown,3.0,Unknown,32.0,Unknown,72.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-18,2020,11,18,,2.9,Unknown,-6.8,Unknown,-2.0,Unknown,20.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,3.0,Unknown,11.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-19,2020,11,19,,10.3,Unknown,-1.6,Unknown,4.4,Unknown,13.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,2.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-20,2020,11,20,,5.6,Unknown,-2.1,Unknown,1.8,Unknown,16.2,Unknown,0.0,Unknown,0.8,Unknown,0.4,Unknown,1.2,Unknown,0.0,T,29.0,Unknown,67.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-21,2020,11,21,,0.6,Unknown,-4.6,Unknown,-2.0,Unknown,20.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,0.0,T,30.0,Unknown,54.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-22,2020,11,22,,4.8,Unknown,-3.2,Unknown,0.8,Unknown,17.2,Unknown,0.0,Unknown,0.0,Unknown,0.6,Unknown,0.6,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-23,2020,11,23,,2.4,Unknown,-6.2,Unknown,-1.9,Unknown,19.9,Unknown,0.0,Unknown,1.4,Unknown,3.0,Unknown,4.0,Unknown,0.0,T,30.0,Unknown,68.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-24,2020,11,24,,0.3,Unknown,-7.5,Unknown,-3.6,Unknown,21.6,Unknown,0.0,Unknown,0.0,M,0.0,M,1.1,Unknown,0.0,T,8.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-25,2020,11,25,,3.2,Unknown,0.3,Unknown,1.8,Unknown,16.2,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,T,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-26,2020,11,26,,5.4,Unknown,1.4,Unknown,3.4,Unknown,14.6,Unknown,0.0,Unknown,0.0,M,0.0,M,0.2,Unknown,0.0,T,24.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-27,2020,11,27,,5.2,Unknown,0.6,Unknown,2.9,Unknown,15.1,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,T,0.0,T,27.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-28,2020,11,28,,6.9,Unknown,-4.2,Unknown,1.4,Unknown,16.6,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,Unknown,20.5,Unknown,28.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-29,2020,11,29,,6.4,Unknown,-4.5,Unknown,1.0,Unknown,17.0,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,T,20.5,Unknown,29.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-11-30,2020,11,30,,-0.5,Unknown,-6.4,Unknown,-3.5,Unknown,21.5,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,T,0.0,T,35.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-01,2020,12,1,,0.2,Unknown,-8.9,Unknown,-4.4,Unknown,22.4,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,Unknown,20.5,Unknown,31.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-02,2020,12,2,,4.5,Unknown,-2.5,Unknown,1.0,Unknown,17.0,Unknown,0.0,Unknown,0.0,M,0.0,M,0.2,Unknown,0.0,T,31.0,Unknown,65.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-03,2020,12,3,,2.4,Unknown,-0.1,Unknown,1.2,Unknown,16.8,Unknown,0.0,Unknown,0.0,M,0.0,M,0.6,Unknown,1.0,Unknown,29.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-04,2020,12,4,,2.4,Unknown,-7.9,Unknown,-2.8,Unknown,20.8,Unknown,0.0,Unknown,0.0,M,0.0,M,0.2,Unknown,0.0,T,32.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-05,2020,12,5,,-1.1,Unknown,-9.7,Unknown,-5.4,Unknown,23.4,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-06,2020,12,6,,-1.7,Unknown,-10.8,Unknown,-6.3,Unknown,24.3,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,T,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-07,2020,12,7,,0.1,Unknown,-9.5,Unknown,-4.7,Unknown,22.7,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,T,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-08,2020,12,8,,2.0,Unknown,-5.8,Unknown,-1.9,Unknown,19.9,Unknown,0.0,Unknown,0.0,M,0.0,M,0.0,T,0.0,T,24.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-09,2020,12,9,,4.4,Unknown,1.8,Unknown,3.1,Unknown,14.9,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,28.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-10,2020,12,10,,5.7,Unknown,-3.8,Unknown,1.0,Unknown,17.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-11,2020,12,11,,4.4,Unknown,-2.3,Unknown,1.1,Unknown,16.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,31.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-12,2020,12,12,,-1.8,Unknown,-8.9,Unknown,-5.4,Unknown,23.4,Unknown,0.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,0.0,T,6.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-13,2020,12,13,,-3.8,Unknown,-9.9,Unknown,-6.9,Unknown,24.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-14,2020,12,14,,-1.8,Unknown,-8.7,Unknown,-5.3,Unknown,23.3,Unknown,0.0,Unknown,0.0,Unknown,7.0,Unknown,5.4,Unknown,0.0,T,31.0,Unknown,72.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-15,2020,12,15,,-8.0,Unknown,-12.5,Unknown,-10.3,Unknown,28.3,Unknown,0.0,Unknown,0.0,Unknown,1.2,Unknown,0.8,Unknown,7.0,Unknown,34.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-16,2020,12,16,,-4.8,Unknown,-11.5,Unknown,-8.2,Unknown,26.2,Unknown,0.0,Unknown,0.0,Unknown,0.4,Unknown,0.4,Unknown,6.0,Unknown,9.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-17,2020,12,17,,-4.4,Unknown,-17.8,Unknown,-11.1,Unknown,29.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,6.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-18,2020,12,18,,0.2,Unknown,-5.6,Unknown,-2.7,Unknown,20.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,6.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-19,2020,12,19,,0.5,Unknown,-1.0,Unknown,-0.3,Unknown,18.3,Unknown,0.0,Unknown,0.0,Unknown,4.4,Unknown,3.6,Unknown,6.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-20,2020,12,20,,2.5,Unknown,-0.3,Unknown,1.1,Unknown,16.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,7.0,Unknown,22.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-21,2020,12,21,,1.8,Unknown,-4.9,Unknown,-1.6,Unknown,19.6,Unknown,0.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,7.0,Unknown,29.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-22,2020,12,22,,-0.8,Unknown,-3.8,Unknown,-2.3,Unknown,20.3,Unknown,0.0,Unknown,0.0,Unknown,1.6,Unknown,1.6,Unknown,7.0,Unknown,29.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-23,2020,12,23,,5.7,Unknown,-1.1,Unknown,2.3,Unknown,15.7,Unknown,0.0,Unknown,3.7,Unknown,0.0,T,3.7,Unknown,7.0,Unknown,14.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-24,2020,12,24,,5.7,Unknown,-7.4,Unknown,-0.9,Unknown,18.9,Unknown,0.0,Unknown,0.3,Unknown,2.0,Unknown,1.7,Unknown,1.0,Unknown,23.0,Unknown,61.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-25,2020,12,25,,-6.2,Unknown,-9.7,Unknown,-8.0,Unknown,26.0,Unknown,0.0,Unknown,0.0,Unknown,4.2,Unknown,1.0,Unknown,3.0,Unknown,31.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-26,2020,12,26,,-5.6,Unknown,-9.4,Unknown,-7.5,Unknown,25.5,Unknown,0.0,Unknown,0.0,Unknown,6.2,Unknown,2.9,Unknown,8.0,Unknown,32.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-27,2020,12,27,,-2.0,Unknown,-6.4,Unknown,-4.2,Unknown,22.2,Unknown,0.0,Unknown,0.0,Unknown,6.8,Unknown,3.8,Unknown,12.0,Unknown,24.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-28,2020,12,28,,-2.5,Unknown,-7.1,Unknown,-4.8,Unknown,22.8,Unknown,0.0,Unknown,0.0,Unknown,5.6,Unknown,1.8,Unknown,17.0,Unknown,28.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-29,2020,12,29,,-4.5,Unknown,-9.3,Unknown,-6.9,Unknown,24.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,20.0,Unknown,30.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-30,2020,12,30,,-0.8,Unknown,-4.7,Unknown,-2.8,Unknown,20.8,Unknown,0.0,Unknown,0.0,Unknown,9.2,Unknown,9.2,Unknown,23.0,Unknown,25.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-12-31,2020,12,31,,-0.8,Unknown,-12.0,Unknown,-6.4,Unknown,24.4,Unknown,0.0,Unknown,0.0,Unknown,2.8,Unknown,2.8,Unknown,32.0,Unknown,28.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-01,2021,1,1,,-2.0,Unknown,-12.4,Unknown,-7.2,Unknown,25.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,32.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-02,2021,1,2,,-0.3,Unknown,-3.2,Unknown,-1.8,Unknown,19.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,31.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-03,2021,1,3,,0.5,Unknown,-2.0,Unknown,-0.8,Unknown,18.8,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,31.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-04,2021,1,4,,1.6,Unknown,-1.4,Unknown,0.1,Unknown,17.9,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,29.0,Unknown,20.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-05,2021,1,5,,1.3,Unknown,-1.6,Unknown,-0.2,Unknown,18.2,Unknown,0.0,Unknown,0.2,Unknown,0.2,Unknown,0.2,Unknown,28.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-06,2021,1,6,,2.3,Unknown,-8.9,Unknown,-3.3,Unknown,21.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,27.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-07,2021,1,7,,-0.6,Unknown,-13.6,Unknown,-7.1,Unknown,25.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,27.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-08,2021,1,8,,-3.5,Unknown,-17.4,Unknown,-10.5,Unknown,28.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,27.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-09,2021,1,9,,0.6,Unknown,-12.3,Unknown,-5.9,Unknown,23.9,Unknown,0.0,Unknown,0.0,Unknown,1.4,Unknown,0.8,Unknown,26.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-10,2021,1,10,,0.7,Unknown,-1.4,Unknown,-0.4,Unknown,18.4,Unknown,0.0,Unknown,0.2,Unknown,2.2,Unknown,2.0,Unknown,28.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-11,2021,1,11,,-0.6,Unknown,-2.9,Unknown,-1.8,Unknown,19.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,28.0,Unknown,21.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-12,2021,1,12,,0.3,Unknown,-2.2,Unknown,-1.0,Unknown,19.0,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,28.0,Unknown,28.0,M,42.0,M
